time,cont,conterr
-2.0,-0.10999505287610623,0.0756284222006797
-1.9130697484101238,0.1997336613389873,0.087273932993412
-1.4614852178036513,-0.0802280328007614,0.0829200074076652
-1.4570339239073489,-0.07345308880399659,0.0953793302178382
-1.3790368531952595,0.5365786101146162,0.0958592817187309
-1.3775683851057607,0.19129562992544846,0.0881539657711982
-1.3638167933092997,-0.13186080043920878,0.0896013975143432
-1.2829745656737919,0.1678400319237543,0.0949879065155983
-1.281460207956498,0.024874819323070785,0.0987630933523178
-0.9230469183202907,0.9237805666569288,0.1301963627338409
-0.8787328344111045,0.9012554658628611,0.1171502470970153
-0.8695243157665249,0.4455036242660504,0.1136997863650322
-0.8679793649640379,0.46897119881897975,0.1020773574709892
-0.8407056295100912,0.5916824284448823,0.1077456697821617
-0.8375851348199024,0.0030224810888053177,0.0960775688290596
-0.8269234446284259,0.8000582920056596,0.1006766632199287
-0.33266156017086645,0.9181836964897978,0.1257373690605163
-0.3295869551084727,0.765499457454899,0.145100936293602
-0.2929976252117652,0.946150449877472,0.1339708715677261
-0.29145267440926714,1.3176708576268736,0.1587001830339431
-0.28993831669197334,1.1366340622815847,0.1124878004193306
-0.24874472747297594,0.5367418181786121,0.0824778825044632
0.22105798536886212,1.227167880682396,0.1490774601697921
0.2241937766016422,0.8773529330941443,0.1118573471903801
0.2455630466123897,0.26676744726349755,0.1211978867650032
0.2485611689617846,0.9501383291667671,0.1116624400019645
0.26393419427374276,1.264198054537843,0.1488339751958847
0.26997632860032716,1.8051997042159047,0.3175374865531921
0.28519638848629825,-0.24096343492779693,0.206026405096054
0.2882556970060901,0.6589064615183857,0.159582570195198
0.34463875302585434,1.1578270656538372,0.1495937407016754
0.7595727675652109,0.3715199852636988,0.0879601165652275
0.7686742104115982,0.5970468763684775,0.241359680891037
0.7778521359709738,0.07440193658629202,0.3302137553691864
0.7793970867734603,0.5245437007455145,0.2056544423103332
0.7824410987506614,-0.24911968674632234,0.18283012509346
0.7840319391809545,0.4117897611214403,0.1340253055095672
0.7855768899834414,0.3344977651608443,0.1147640198469162
0.7870453580729402,0.6946823487971603,0.1221624389290809
0.796315062887917,1.0804212557186195,0.1824587732553482
0.8099442823435838,0.2655446634251115,0.113028772175312
0.8221968129653532,0.33646144197089045,0.2592102289199829
0.8223191853061471,-0.37118535821791276,0.3542338013648987
0.8237417637678508,0.9313210914855685,0.417831152677536
0.8252255283999408,0.1826410102977678,0.2412214577198028
0.825378493825939,-0.49412373820052546,0.1879863888025283
0.8268928515432328,-0.12082995589690104,0.2656024396419525
0.8298297877222303,-0.10070857832605729,0.1415181308984756
0.8299521600630246,-0.303783789304396,0.2464871257543563
0.8314971108655227,-0.7251499420129188,0.1627100259065628
0.8345258263001103,0.3455385656705898,0.1618185341358184
0.8374321693939151,0.698526362520075,0.1131932288408279
0.8389618236538108,-0.20763629315304843,0.140651673078537
0.8404914779137069,0.35469287567134833,0.102946862578392
0.8421588010569989,-0.21673593717762496,0.2222100645303726
0.8435813795186915,0.5230611800444498,0.0952289998531341
0.8467018742088808,-0.06104580420998551,0.1391425430774688
0.8481550457557883,0.5924204558613391,0.1176925972104072
0.8497458861860814,1.3174907685036983,0.1815546005964279
0.8528357877910664,1.1657457702935679,0.17277193069458
0.8587708463194583,0.13255646907169538,0.3535847663879394
0.8741591681740188,0.024441018350721766,0.1390982717275619
0.8756888224339145,0.7218233263247242,0.2179501205682754
0.8772490697790039,0.6981003867176963,0.1597107648849487
0.8848361549080859,0.7396957941291094,0.167571946978569
1.2995101282232744,1.0726649325404218,0.1861426681280136
1.3209405844044193,0.6947645130819207,0.2961403429508209
1.3270592014440026,0.23336317429452968,0.1700786352157592
1.3286041522464895,0.7844744659927665,0.1458540856838226
1.3301796961341807,-0.0865787460447991,0.1273202449083328
1.3316328676810882,-0.5932001256729558,0.1092207133769989
1.3377208916354677,0.6664865530515667,0.1713071465492248
1.3485049541677383,0.982030250270244,0.1536813676357269
1.349927532629442,0.5925906073860201,0.1576244980096817
1.3514571868893381,0.7711079919012063,0.1066150590777397
1.3529868411492338,1.2100832568695439,0.120721161365509
1.3546082746647201,0.7957706866634591,0.0957133248448371
1.3560308531264238,1.1057276717408056,0.2751854062080383
1.3561532254672182,1.0075637064354872,0.1703137904405594
1.3682833837481931,1.028406248732543,0.2897762358188629
1.3745243731285712,2.0,0.3895813226699829
1.3760234343032627,-0.3953222970760757,0.1831481456756591
1.3806276936255526,0.16903311318031955,0.1987730115652084
1.3821573478854488,0.1820477301569854,0.1309674829244613
1.3836105194323451,0.6083759223413967,0.1262165158987045
1.3850789875218439,0.675483624895012,0.124156966805458
1.3913352734448239,0.4111090815469325,0.2303936183452606
1.3927272588213233,0.7656363428226807,0.1610804945230484
